trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
728,False,"{'a': 0.5, 'e': 0.0602171212086563}",20,5,23.88372191417654,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
729,False,"{'a': 0.5, 'e': 0.06006798981059282}",30,16,27.378495745447808,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
730,False,"{'a': 0.5, 'e': 0.05992029779229419}",25,9,-14.786723551061858,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
731,False,"{'a': 0.5, 'e': 0.059774031693273055}",25,5,34.931878259374855,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
732,False,"{'a': 0.5, 'e': 0.059629178170484326}",20,10,14.208086191593948,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
733,False,"{'a': 0.5, 'e': 0.05948572399746689}",20,11,10.208613709196246,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
734,False,"{'a': 0.5, 'e': 0.059343656063488084}",20,2,28.491545558562596,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
735,False,"{'a': 0.5, 'e': 0.059202961372691126}",20,0,17.22429252813967,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
736,False,"{'a': 0.5, 'e': 0.05906362704324547}",30,20,11.814339185145602,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
737,False,"{'a': 0.5, 'e': 0.058925640306500396}",20,7,10.858933458251677,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
738,False,"{'a': 0.5, 'e': 0.058788988506141546}",30,22,15.743052064406594,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
739,False,"{'a': 0.5, 'e': 0.05865365909735089}",20,2,30.882097356973247,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
740,False,"{'a': 0.5, 'e': 0.05851963964596964}",30,4,44.35138087638611,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
741,False,"{'a': 0.5, 'e': 0.05838691782766478}",20,10,17.104587274863142,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
742,False,"{'a': 0.5, 'e': 0.05825548142709877}",25,14,19.57089763465214,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
743,False,"{'a': 0.5, 'e': 0.0581253183371028}",30,22,14.423484012976107,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
744,False,"{'a': 0.5, 'e': 0.057996416557853356}",20,11,17.77910516953462,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
745,False,"{'a': 0.5, 'e': 0.057868764196052504}",20,11,13.855286940762404,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
746,False,"{'a': 0.5, 'e': 0.057742349464111595}",20,13,14.2442100572429,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
747,False,"{'a': 0.5, 'e': 0.05761716067933869}",20,12,16.70321364798842,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
748,False,"{'a': 0.5, 'e': 0.057493186263129555}",25,16,16.988725249349997,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
749,False,"{'a': 0.5, 'e': 0.057370414740162426}",25,11,13.571319218323405,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
750,False,"{'a': 0.5, 'e': 0.05724883473759651}",25,13,22.696113668772483,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
751,False,"{'a': 0.5, 'e': 0.05712843498427424}",25,15,19.368254767896385,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
752,False,"{'a': 0.5, 'e': 0.05700920430992738}",20,10,18.04318586528227,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
753,False,"{'a': 0.5, 'e': 0.05689113164438699}",25,10,17.55774499154689,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
754,False,"{'a': 0.5, 'e': 0.05677420601679722}",30,22,-8.210170032087406,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
755,False,"{'a': 0.5, 'e': 0.05665841655483309}",30,21,17.608996804486498,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
756,False,"{'a': 0.5, 'e': 0.05654375248392229}",20,9,14.134943808804133,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
757,False,"{'a': 0.5, 'e': 0.05643020312647072}",20,0,18.14071535702444,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
758,False,"{'a': 0.5, 'e': 0.05631775790109235}",30,18,22.02556571243432,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
759,False,"{'a': 0.5, 'e': 0.056206406321842865}",20,7,13.01708183409029,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
760,False,"{'a': 0.5, 'e': 0.056096137997457565}",25,5,-27.873469846005314,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",1
761,False,"{'a': 0.5, 'e': 0.05598694263059318}",25,11,30.931281621490953,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
762,False,"{'a': 0.5, 'e': 0.05587881001707393}",20,9,20.011165612409492,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
763,False,"{'a': 0.5, 'e': 0.05577173004514161}",20,10,19.59897727315179,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
764,False,"{'a': 0.5, 'e': 0.05566569269470999}",35,16,29.919122144359434,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
765,False,"{'a': 0.5, 'e': 0.05556068803662312}",30,16,21.843580707219743,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
766,False,"{'a': 0.5, 'e': 0.05545670623191807}",20,12,15.25873853646661,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
767,False,"{'a': 0.5, 'e': 0.05535373753109174}",20,0,30.565426972141378,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
768,False,"{'a': 0.5, 'e': 0.05525177227337196}",25,15,5.1205680818553185,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
769,False,"{'a': 0.5, 'e': 0.055150800885992717}",20,0,30.82431747048363,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
770,False,"{'a': 0.5, 'e': 0.055050813883473756}",20,6,23.260618387126783,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
771,False,"{'a': 0.5, 'e': 0.054951801866904314}",25,14,21.282217565145288,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
772,False,"{'a': 0.5, 'e': 0.05485375552323126}",25,13,23.57746132979397,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
773,False,"{'a': 0.5, 'e': 0.05475666562455135}",25,11,24.38139836331764,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
774,False,"{'a': 0.5, 'e': 0.0546605230274079}",20,12,17.346681073946602,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
775,False,"{'a': 0.5, 'e': 0.054565318672091676}",20,3,-14.533251310525198,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
776,False,"{'a': 0.5, 'e': 0.054471043581946106}",30,18,25.566697123025225,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
777,False,"{'a': 0.5, 'e': 0.054377688862676854}",30,15,-1.349452030205157,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
778,False,"{'a': 0.5, 'e': 0.05428524570166557}",20,15,9.445632854097827,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
779,False,"{'a': 0.5, 'e': 0.05419370536728809}",30,19,20.194217621612776,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
780,False,"{'a': 0.5, 'e': 0.05410305920823688}",25,2,26.992590978415414,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
781,False,"{'a': 0.5, 'e': 0.05401329865284782}",20,16,9.759606377634404,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
782,False,"{'a': 0.5, 'e': 0.05392441520843132}",30,22,15.00026725023519,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
783,False,"{'a': 0.5, 'e': 0.05383640046060772}",25,3,-4.521494772425122,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
784,False,"{'a': 0.5, 'e': 0.053749246072647056}",30,13,36.22184717583304,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
785,False,"{'a': 0.5, 'e': 0.053662943784813164}",20,9,20.201968930259557,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
786,False,"{'a': 0.5, 'e': 0.05357748541371198}",25,17,9.395117676908026,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
787,False,"{'a': 0.5, 'e': 0.053492862851644354}",25,7,30.15426109458646,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
788,False,"{'a': 0.5, 'e': 0.05340906806596297}",30,16,28.570881961584867,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
789,False,"{'a': 0.5, 'e': 0.05332609309843378}",35,25,19.63439934540565,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
790,False,"{'a': 0.5, 'e': 0.05324393006460156}",30,16,26.948693333761128,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
791,False,"{'a': 0.5, 'e': 0.05316257115315989}",20,0,26.971873762364364,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
792,False,"{'a': 0.5, 'e': 0.05308200862532539}",20,6,26.612061082331735,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
793,False,"{'a': 0.5, 'e': 0.05300223481421624}",35,23,21.921379963082458,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
794,False,"{'a': 0.5, 'e': 0.05292324212423498}",25,11,15.88132046716764,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
795,False,"{'a': 0.5, 'e': 0.05284502303045563}",25,14,19.422681519097246,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
796,False,"{'a': 0.5, 'e': 0.052767570078015}",25,17,10.36312618237596,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
797,False,"{'a': 0.5, 'e': 0.05269087588150833}",20,8,24.412124055235495,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
798,False,"{'a': 0.5, 'e': 0.052614933124389154}",20,14,14.06422644772048,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
799,False,"{'a': 0.5, 'e': 0.052539734558373394}",25,8,31.456429348329646,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
800,False,"{'a': 0.5, 'e': 0.05246527300284769}",25,20,8.795816008288924,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
801,False,"{'a': 0.5, 'e': 0.05239154134428197}",20,12,13.424017630960051,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
802,False,"{'a': 0.5, 'e': 0.05231853253564622}",20,12,15.032292662205489,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
803,False,"{'a': 0.5, 'e': 0.052246239595831426}",20,14,9.964921998388519,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
804,False,"{'a': 0.5, 'e': 0.052174655609074735}",25,14,22.04186052765206,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
805,False,"{'a': 0.5, 'e': 0.05210377372438878}",20,10,-13.981381904441841,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
806,False,"{'a': 0.5, 'e': 0.05203358715499516}",30,21,19.680268425648894,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
807,False,"{'a': 0.5, 'e': 0.05196408917776209}",35,20,-6.848919237420091,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
808,False,"{'a': 0.5, 'e': 0.05189527313264614}",30,18,24.37161992892024,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
809,False,"{'a': 0.5, 'e': 0.051827132422138156}",25,19,13.247435467767838,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
810,False,"{'a': 0.5, 'e': 0.05175966051071325}",30,16,13.334114226467523,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
811,False,"{'a': 0.5, 'e': 0.051692850924284856}",20,12,14.879806844768037,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
812,False,"{'a': 0.5, 'e': 0.05162669724966294}",25,14,8.803653929578383,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
813,False,"{'a': 0.5, 'e': 0.05156119313401622}",25,17,14.570180746048925,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
814,False,"{'a': 0.5, 'e': 0.051496332284338434}",20,8,21.90177342030622,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
815,False,"{'a': 0.5, 'e': 0.05143210846691863}",30,17,13.273887742045057,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
816,False,"{'a': 0.5, 'e': 0.051368515506815544}",20,7,15.933735401517374,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
817,False,"{'a': 0.5, 'e': 0.051305547287335856}",20,14,9.816393359773246,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
818,False,"{'a': 0.5, 'e': 0.05124319774951655}",25,17,15.198780754525307,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
819,False,"{'a': 0.5, 'e': 0.051181460891611144}",25,12,22.304887531045473,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
820,False,"{'a': 0.5, 'e': 0.05112033076857993}",30,21,18.038111266579058,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
821,False,"{'a': 0.5, 'e': 0.05105980149158411}",20,8,22.726168837781074,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
822,False,"{'a': 0.5, 'e': 0.05099986722748388}",25,13,21.252736999800824,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
823,False,"{'a': 0.5, 'e': 0.05094052219834037}",20,8,20.67096968121521,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
824,False,"{'a': 0.5, 'e': 0.050881760680921456}",20,8,23.622233151268983,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
825,False,"{'a': 0.5, 'e': 0.05082357700621152}",20,12,15.684563737890027,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
826,False,"{'a': 0.5, 'e': 0.0507659655589249}",30,22,18.786426202810368,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
827,False,"{'a': 0.5, 'e': 0.05070892077702334}",25,16,14.277595119473041,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
828,False,"{'a': 0.5, 'e': 0.05065243715123707}",25,11,22.029183894713825,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
829,False,"{'a': 0.5, 'e': 0.0505965092245898}",25,7,36.13804910016557,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
830,False,"{'a': 0.5, 'e': 0.050541131591927406}",30,16,25.475680203150052,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
831,False,"{'a': 0.5, 'e': 0.0504862988994504}",35,21,27.080254476936425,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
832,False,"{'a': 0.5, 'e': 0.05043200584425012}",20,11,4.056224792861933,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
833,False,"{'a': 0.5, 'e': 0.05037824717384861}",25,10,25.477087237223103,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
834,False,"{'a': 0.5, 'e': 0.05032501768574217}",20,10,2.608976067466732,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
835,False,"{'a': 0.5, 'e': 0.050272312226948675}",25,11,24.601274649009042,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
836,False,"{'a': 0.5, 'e': 0.050220125693558396}",25,13,21.00631241138901,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
837,False,"{'a': 0.5, 'e': 0.050168453030288565}",25,19,12.206322848812452,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
838,False,"{'a': 0.5, 'e': 0.05011728923004148}",25,2,35.81498419641712,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
839,False,"{'a': 0.5, 'e': 0.050066629333466256}",20,10,19.962644491301905,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
840,False,"{'a': 0.5, 'e': 0.05001646842852405}",20,0,29.10688174634806,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
841,False,"{'a': 0.5, 'e': 0.04996680165005696}",20,0,31.148140612137993,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",20,13,14.4741454781405,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,6,22.919377619954105,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,0,38.758424460954586,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
4,True,"{'a': 0, 'e': 0}",25,11,23.99716535281569,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",30,15,27.15746298012457,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,13,13.579763317838445,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",25,17,16.225018987788417,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,9,23.262324290179777,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",25,18,12.376493560450232,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",30,15,28.593307731026055,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
